game num,round num,num_turns,duration (ms),winner,player1 pts,player2 pts,player3 pts,player4 pts
258,7,27,0.06749993190169334,player-2,45,39,25,25
258,8,17,0.05712499842047691,player-1,50,42,30,27
258,9,17,0.06683403626084328,player-2,52,50,30,33
258,10,20,0.06904196925461292,player-2,57,56,39,36
258,11,19,0.05495804361999035,player-2,64,57,40,46
259,1,17,0.07220800034701824,player-3,11,2,7,3
259,2,17,0.04379195161163807,player-4,17,4,9,6
259,3,17,0.0688750296831131,player-1,21,10,21,6
259,4,17,0.06120908074080944,player-2,29,22,27,7
259,5,18,0.05629193037748337,player-4,30,31,33,10
259,6,18,0.0463330652564764,player-1,34,34,33,13
259,7,18,0.047667184844613075,player-2,35,36,41,20
259,8,17,0.06337487138807774,player-2,45,43,43,28
259,9,18,0.07458287291228771,player-4,51,48,58,33
260,1,18,0.0916668213903904,player-1,0,2,8,6
260,2,17,0.0891250092536211,player-1,13,11,11,9
260,3,17,0.05137501284480095,player-2,14,20,12,10
260,4,17,0.05208398215472698,player-3,17,20,18,10
260,5,17,0.0617089681327343,player-4,18,21,29,16
260,6,18,0.0627501867711544,player-2,28,34,38,16
260,7,17,0.06333296187222004,player-2,31,35,44,19
260,8,19,0.06287498399615288,player-1,36,35,49,27
260,9,18,0.04779198206961155,player-1,40,37,54,35
260,10,17,0.05287490785121918,player-1,47,38,61,38
261,1,19,0.06787478923797607,player-3,6,7,9,7
261,2,19,0.06383308209478855,player-4,14,11,15,8
261,3,17,0.0599580816924572,player-3,16,14,21,8
261,4,18,0.06004190072417259,player-1,20,22,24,10
261,5,17,0.06495881825685501,player-1,28,30,29,11
261,6,22,0.07941597141325474,player-3,37,36,37,23
261,7,18,0.057999975979328156,player-4,44,39,37,33
261,8,17,0.04987511783838272,player-4,46,39,39,37
261,9,18,0.04054210148751736,player-2,49,43,42,38
261,10,26,0.0566248781979084,player-3,52,45,45,45
261,11,18,0.058167148381471634,player-4,61,48,45,62
262,1,17,0.04283408634364605,player-1,3,0,2,4
262,2,17,0.04587485454976559,player-2,4,2,4,8
262,3,17,0.048833200708031654,player-3,6,6,5,8
262,4,18,0.056582968682050705,player-1,10,9,7,11
262,5,17,0.04837499000132084,player-1,11,12,10,18
262,6,17,0.05808309651911259,player-2,15,24,16,23
262,7,17,0.05137501284480095,player-3,19,28,20,27
262,8,17,0.05970918573439121,player-4,19,37,24,34
262,9,20,0.06949994713068008,player-4,23,43,27,46
262,10,17,0.04724995233118534,player-2,24,47,30,51
262,11,17,0.054541975259780884,player-3,24,52,39,55
263,1,17,0.0641250517219305,player-3,8,4,12,2
263,2,18,0.050208065658807755,player-1,14,9,19,5
263,3,20,0.07275003008544445,player-4,20,9,21,9
263,4,21,0.05716690793633461,player-2,22,18,26,14
263,5,17,0.052040908485651016,player-3,22,26,30,18
263,6,17,0.048999907448887825,player-4,27,26,37,28
263,7,19,0.05695805884897709,player-3,33,26,44,30
263,8,19,0.05224999040365219,player-4,40,32,47,39
263,9,19,0.05675014108419418,player-1,48,34,49,41
263,10,17,0.053625088185071945,player-4,49,36,56,51
264,1,19,0.05804188549518585,player-3,6,1,6,5
264,2,17,0.04600011743605137,player-2,10,9,6,9
264,3,18,0.05187490023672581,player-4,11,14,7,10
264,4,19,0.055958982557058334,player-2,13,22,10,17
264,5,19,0.06254203617572784,player-3,18,30,16,17
264,6,17,0.056333839893341064,player-2,25,34,20,21
264,7,19,0.07958407513797283,player-1,35,37,24,26
264,8,17,0.04541594535112381,player-4,36,40,27,28
264,9,17,0.05775014869868755,player-1,41,41,30,33
264,10,17,0.06145797669887543,player-2,49,50,34,40
264,11,17,0.047416891902685165,player-3,57,52,42,47
264,12,17,0.05466700531542301,player-4,57,54,44,52
265,1,18,0.05366699770092964,player-3,4,6,4,2
265,2,17,0.052165938541293144,player-3,7,13,10,3
265,3,17,0.04537496715784073,player-4,8,15,14,8
265,4,18,0.048040878027677536,player-2,11,20,15,10
265,5,18,0.04929210990667343,player-3,18,22,21,12
265,6,20,0.06466708146035671,player-2,30,35,23,23
265,7,17,0.05737505853176117,player-4,39,42,32,25
265,8,17,0.03837491385638714,player-1,42,43,32,25
265,9,18,0.06770901381969452,player-3,50,48,35,28
265,10,17,0.07562502287328243,player-3,55,57,38,34
265,11,19,0.057208118960261345,player-2,55,65,44,38
266,1,17,0.04958314821124077,player-1,6,4,3,2
266,2,17,0.0414170790463686,player-2,11,7,4,4
266,3,17,0.056042103096842766,player-3,11,15,14,4
266,4,19,0.06258301436901093,player-2,13,26,18,8
266,5,17,0.050666043534874916,player-1,18,29,22,12
266,6,18,0.04975008778274059,player-3,23,34,24,14
266,7,17,0.04375004209578037,player-3,24,39,26,17
266,8,21,0.05112495273351669,player-4,25,43,26,23
266,9,18,0.06616604514420033,player-2,29,50,32,26
266,10,18,0.03837514668703079,player-3,31,52,39,28
266,11,17,0.05141599103808403,player-3,37,52,44,29
266,12,18,0.04737498238682747,player-1,47,57,47,31
266,13,20,0.07170788012444973,player-4,49,62,50,40
267,1,18,0.060999998822808266,player-4,9,2,4,7
267,2,17,0.05333311855792999,player-4,11,9,9,16
267,3,17,0.050459057092666626,player-1,18,9,11,21
267,4,19,0.0485831405967474,player-4,20,11,12,26
267,5,17,0.04975008778274059,player-3,23,13,15,27
267,6,22,0.06725010462105274,player-1,28,15,20,33
267,7,19,0.05966587923467159,player-3,34,19,24,35
267,8,17,0.04483293741941452,player-2,38,23,25,41
267,9,17,0.05175010301172733,player-3,38,29,26,48
267,10,17,0.051208073273301125,player-4,38,30,29,53
267,11,23,0.045582884922623634,none,39,31,34,56
267,12,21,0.043082982301712036,player-2,41,35,35,56
267,13,19,0.06762496195733547,player-1,46,39,42,60
267,14,17,0.0590828713029623,player-4,48,41,44,68
268,1,17,0.04050019197165966,player-1,7,0,0,2
268,2,17,0.04308391362428665,player-2,12,8,0,2
268,3,18,0.05875015631318092,player-4,19,11,2,6
268,4,18,0.05387491546571255,player-1,24,17,7,12
268,5,17,0.05462486296892166,player-1,37,19,10,15
268,6,17,0.04695798270404339,player-2,44,22,10,19
268,7,18,0.0499160960316658,player-4,47,32,14,27
268,8,18,0.04695798270404339,player-1,49,32,18,29
268,9,19,0.04987488500773907,player-3,50,38,24,35
268,10,17,0.04666694439947605,player-2,50,43,29,40
268,11,17,0.05833408795297146,player-3,50,43,36,46
268,12,17,0.05374988541007042,player-4,50,45,44,47
268,13,18,0.07016700692474842,player-2,53,51,44,52
269,1,17,0.04762480966746807,player-2,2,6,2,0
269,2,17,0.06008287891745567,player-3,13,13,11,6
269,3,17,0.051958952099084854,player-4,16,13,22,13
269,4,17,0.05625002086162567,player-1,20,14,25,20
269,5,32,0.059459125623106956,player-1,21,15,26,25
269,6,17,0.04795799031853676,player-3,21,17,28,30
269,7,17,0.04549999721348286,player-4,26,18,32,34
269,8,17,0.05879206582903862,player-1,34,19,34,38
269,9,17,0.04358310252428055,player-2,39,20,37,38
269,10,17,0.051250215619802475,player-3,41,21,39,41
269,11,17,0.04620780237019062,player-4,45,28,39,49
269,12,17,0.06908411160111427,player-1,52,30,44,52
269,13,18,0.04937499761581421,player-3,57,34,47,53
270,1,18,0.05612499080598354,player-4,2,3,6,6
270,2,18,0.05229213275015354,player-1,10,5,8,7
270,3,17,0.03879191353917122,player-1,11,6,8,10
270,4,20,0.04974985495209694,player-1,18,11,12,16
270,5,17,0.08683395572006702,player-3,28,21,27,26
270,6,20,0.07537496276199818,player-3,31,25,34,28
270,7,18,0.058582983911037445,player-2,34,25,36,32
270,8,18,0.06933393888175488,player-3,35,31,39,39
270,9,19,0.0527920201420784,player-1,39,41,46,44
270,10,17,0.04729093052446842,player-4,44,44,49,45
270,11,17,0.051208073273301125,player-1,47,44,60,50
271,1,18,0.05229096859693527,player-3,3,0,4,2
271,2,18,0.052541960030794144,player-4,3,2,16,7
271,3,17,0.049833906814455986,player-4,7,7,16,8
271,4,17,0.04333304241299629,player-1,10,9,18,12
271,5,17,0.06095808930695057,player-2,13,14,18,18
271,6,17,0.04100007936358452,player-3,14,14,19,18
271,7,18,0.04841713234782219,player-1,17,23,23,19
271,8,25,0.06658397614955902,player-1,18,31,24,27
271,9,15,0.031667063012719154,none,19,32,26,30
271,10,17,0.08033309131860733,player-3,22,38,30,34
271,11,17,0.04375004209578037,player-4,22,41,32,37
271,12,18,0.06070896051824093,player-2,24,43,35,41
271,13,19,0.054040923714637756,player-4,26,47,37,49
271,14,18,0.06695790216326714,player-4,26,53,42,51
272,1,17,0.04491605795919895,player-2,7,2,2,0
272,2,18,0.05066697485744953,player-4,12,4,6,4
272,3,17,0.04916614852845669,player-4,12,8,18,11
272,4,17,0.057582976296544075,player-1,19,11,24,12
272,5,18,0.05854107439517975,player-3,26,20,29,20
272,6,17,0.05512498319149017,player-3,29,24,34,24
272,7,17,0.05691591650247574,player-4,33,27,36,27
272,8,18,0.05050003528594971,player-2,33,32,38,28
272,9,18,0.08404185064136982,player-3,37,34,45,30
272,10,20,0.06816699169576168,player-2,37,41,50,32
272,11,17,0.07729115895926952,player-4,38,49,55,44
272,12,17,0.0838330015540123,player-1,46,52,66,44
273,1,17,0.05408399738371372,player-2,4,4,1,5
273,2,19,0.06833299994468689,player-1,11,6,3,7
273,3,19,0.06258301436901093,player-2,15,13,5,12
273,4,17,0.06695813499391079,player-1,18,18,11,16
273,5,22,0.06350013427436352,player-3,20,24,14,18
273,6,18,0.04320894367992878,player-4,20,25,17,20
273,7,17,0.07375003769993782,player-4,20,28,19,31
273,8,17,0.06608385592699051,player-1,22,30,26,34
273,9,17,0.04587508738040924,player-2,24,32,27,37
273,10,18,0.05312520079314709,player-4,28,37,32,41
273,11,18,0.08545792661607265,player-1,33,44,36,49
273,12,17,0.0724580604583025,player-1,46,46,42,51
273,13,19,0.07424992509186268,player-4,49,53,45,59
274,1,17,0.055625103414058685,player-3,8,8,1,7
274,2,22,0.049416907131671906,player-1,17,10,3,9
274,3,18,0.06862496957182884,player-2,23,15,4,16
274,4,17,0.055040931329131126,player-2,26,22,4,17
274,5,18,0.07095793262124062,player-4,29,29,10,22
274,6,17,0.045708147808909416,player-4,30,31,10,29
274,7,17,0.057999975979328156,player-1,36,31,14,33
274,8,17,0.04724995233118534,player-2,39,33,14,34
274,9,18,0.049250200390815735,player-4,43,36,18,36
274,10,18,0.07504108361899853,player-1,50,45,23,43
274,11,18,0.05920790135860443,player-2,50,45,30,48
274,12,24,0.052666058763861656,player-1,51,46,35,51
274,13,17,0.059999991208314896,player-3,53,49,37,56
275,1,17,0.04954100586473942,player-3,4,2,6,0
275,2,19,0.04700012505054474,player-2,6,4,8,5
275,3,17,0.06470899097621441,player-1,24,12,15,17
275,4,17,0.04079216159880161,player-2,26,14,15,23
275,5,17,0.0624160747975111,player-3,31,19,16,27
275,6,17,0.0588749535381794,player-4,31,19,24,38
275,7,18,0.053582945838570595,player-2,42,24,28,40
275,8,17,0.04770909436047077,player-2,52,28,35,45
275,9,18,0.042125117033720016,player-4,54,31,35,48
275,10,17,0.05933293141424656,player-4,54,36,39,57
275,11,24,0.06849993951618671,player-4,54,40,44,59
275,12,20,0.05141599103808403,player-1,56,41,44,61
276,1,17,0.08175009861588478,player-4,6,9,2,12
276,2,18,0.059208134189248085,player-2,8,19,2,13
276,3,17,0.041041988879442215,player-2,9,22,6,15
276,4,17,0.06987503729760647,player-3,15,28,6,22
276,5,18,0.09683403186500072,player-1,16,35,11,26
276,6,18,0.054999953135848045,player-2,16,38,18,33
276,7,19,0.06204191595315933,player-4,27,39,24,46
276,8,17,0.06804196164011955,player-3,32,42,29,50
276,9,18,0.07033301517367363,player-1,40,50,36,51
277,1,17,0.08112494833767414,player-1,6,3,0,0
277,2,19,0.06833299994468689,player-4,6,5,3,7
277,3,19,0.04812492989003658,player-1,13,9,6,8
277,4,21,0.058416975662112236,player-4,15,15,9,21
277,5,18,0.05450006574392319,player-2,18,20,22,27
277,6,17,0.055999960750341415,player-2,18,24,30,30
277,7,17,0.048416899517178535,player-3,20,24,39,34
277,8,17,0.05079200491309166,player-4,25,26,45,35
277,9,18,0.043667154386639595,player-2,31,33,45,35
277,10,17,0.05966704338788986,player-2,32,43,46,41
277,11,17,0.060582999140024185,player-3,39,46,57,43
277,12,17,0.052625080570578575,player-4,42,54,59,53
278,1,17,0.06166682578623295,player-4,3,2,2,1
278,2,18,0.04729093052446842,player-2,6,3,7,3
278,3,19,0.05183299072086811,player-4,9,4,12,5
278,4,17,0.051791081205010414,player-3,15,10,26,7
278,5,18,0.05337502807378769,player-1,21,17,31,9
278,6,21,0.05587493069469929,player-1,27,19,33,9
278,7,17,0.0539170578122139,player-2,32,21,37,9
278,8,17,0.05362485535442829,player-3,32,30,39,12
278,9,17,0.04687486216425896,player-4,34,32,39,17
278,10,17,0.04987511783838272,player-1,40,34,43,22
278,11,17,0.04950002767145634,player-2,45,38,46,25
278,12,19,0.05370797589421272,player-1,50,40,52,27
279,1,19,0.04287506453692913,player-2,3,3,1,3
279,2,17,0.04433398135006428,player-1,10,6,4,8
279,3,17,0.07291696965694427,player-2,13,12,4,13
279,4,19,0.050042057409882545,player-1,16,14,5,17
279,5,18,0.049541937187314034,player-1,20,18,6,18
279,6,19,0.05491706542670727,player-3,25,20,11,20
279,7,19,0.053042080253362656,player-4,27,23,13,21
279,8,18,0.050625065341591835,player-4,33,25,17,23
279,9,18,0.08704187348484993,player-1,35,30,19,34
279,10,17,0.05354220047593117,player-1,38,35,19,35
279,11,17,0.04733307287096977,player-2,43,36,20,43
279,12,19,0.09179115295410156,player-1,48,44,21,53
279,13,21,0.07750000804662704,player-4,55,46,24,55
280,1,18,0.05349982529878616,player-2,4,3,1,5
280,2,18,0.07750000804662704,player-3,9,7,11,12
280,3,21,0.07120799273252487,player-3,11,7,20,16
280,4,17,0.07070787250995636,player-4,16,10,29,19
280,5,17,0.05754106678068638,player-1,22,14,39,24
280,6,19,0.05150004290044308,player-4,27,16,41,28
280,7,17,0.056791119277477264,player-3,35,20,44,30
280,8,17,0.06825011223554611,player-4,36,22,51,37
280,9,25,0.055582961067557335,player-1,40,24,53,39
280,10,20,0.05387491546571255,player-1,47,27,57,45
281,1,17,0.056958990171551704,player-1,6,3,7,7
281,2,18,0.05966587923467159,player-3,13,5,9,13
281,3,17,0.04308391362428665,player-3,17,12,13,15
281,4,19,0.05804095417261124,player-2,17,14,21,21
281,5,20,0.05775014869868755,player-4,22,18,23,27
281,6,20,0.05679088644683361,player-1,30,24,28,33
281,7,17,0.0427919439971447,player-3,36,26,34,34
281,8,17,0.058999983593821526,player-4,39,30,36,42
281,9,17,0.056541990488767624,player-1,49,33,40,45
281,10,17,0.057040946558117867,player-2,57,41,40,47
281,11,17,0.05195802077651024,player-3,59,45,44,47
282,1,18,0.05533313378691673,player-2,5,8,0,4
282,2,18,0.04675006493926048,player-3,10,11,1,4
282,3,18,0.033667078241705894,none,12,11,3,5
282,4,17,0.04491698928177357,player-4,12,12,4,11
282,5,17,0.06987503729760647,player-1,21,14,7,11
282,6,18,0.046291155740618706,player-3,21,16,12,17
282,7,18,0.03587501123547554,none,25,18,14,17
282,8,20,0.07120799273252487,player-3,27,22,19,20
282,9,17,0.04937499761581421,player-1,29,22,23,22
282,10,18,0.0490827951580286,player-3,32,25,25,24
282,11,22,0.05908310413360596,player-4,32,28,32,32
282,12,17,0.06095808930695057,player-4,37,30,36,36
282,13,17,0.04333397373557091,player-1,43,32,36,38
282,14,19,0.04533305764198303,player-4,47,36,41,39
282,15,17,0.04737498238682747,player-3,48,40,48,39
282,16,17,0.06283307448029518,player-4,48,49,52,45
283,1,17,0.05224999040365219,player-3,2,13,5,6
283,2,17,0.05258317105472088,player-4,8,20,13,16
283,3,18,0.048833899199962616,player-2,12,20,15,21
283,4,18,0.05220901221036911,player-3,12,23,19,31
283,5,17,0.044250162318348885,player-3,14,28,24,33
283,6,17,0.049666035920381546,player-4,21,35,31,36
283,7,17,0.04483410157263279,player-1,25,36,33,39
283,8,17,0.04687486216425896,player-2,33,43,35,44
283,9,17,0.05229213275015354,player-3,39,47,43,45
283,10,17,0.04312512464821339,player-4,41,48,44,46
283,11,18,0.05974993109703064,player-2,54,53,52,52
284,1,20,0.06712507456541061,player-3,5,10,2,2
284,2,17,0.059416983276605606,player-1,6,17,9,6
284,3,18,0.04487507976591587,player-3,9,17,12,10
284,4,18,0.06179208867251873,player-4,9,17,18,14
284,5,18,0.0685409177094698,player-1,15,17,30,18
284,6,19,0.05987496115267277,player-3,18,22,40,20
284,7,17,0.061167171224951744,player-2,18,33,47,28
284,8,17,0.059791142120957375,player-3,25,37,57,28
284,9,17,0.07045897655189037,player-4,25,42,59,36
284,10,17,0.05974993109703064,player-1,31,47,59,39
284,11,17,0.05224999040365219,player-2,34,51,61,41
284,12,17,0.05612499080598354,player-3,42,51,67,42
285,1,17,0.05420786328613758,player-1,6,6,3,0
285,2,17,0.06345892325043678,player-2,10,16,5,9
285,3,17,0.06062490865588188,player-3,14,17,15,16
285,4,24,0.06745895370841026,player-3,15,18,21,22
285,5,21,0.050208065658807755,player-1,16,22,24,24
285,6,17,0.05045789293944836,player-2,16,24,29,30
285,7,17,0.06558303721249104,player-3,16,30,38,35
285,8,17,0.06283307448029518,player-4,19,34,43,37
285,9,17,0.04295911639928818,player-1,23,36,47,42
285,10,19,0.06087496876716614,player-4,25,39,53,45
285,11,18,0.0527501106262207,player-4,27,40,56,47
285,12,17,0.050042057409882545,player-4,31,45,56,54
285,13,18,0.05437503568828106,player-2,37,48,56,54
286,1,19,0.06254180334508419,player-2,7,9,5,5
286,2,17,0.0635830219835043,player-1,19,11,5,9
286,3,17,0.042791012674570084,player-2,21,15,5,12
286,4,17,0.054416945204138756,player-3,22,15,12,15
286,5,17,0.05929102189838886,player-4,25,18,18,17
286,6,17,0.05791708827018738,player-1,25,19,19,21
286,7,17,0.04595797508955002,player-2,27,22,19,23
286,8,18,0.042082974687218666,player-4,28,27,22,24
286,9,17,0.054541975259780884,player-4,32,31,22,32
286,10,17,0.05112495273351669,player-1,35,33,26,38
286,11,21,0.05370797589421272,player-2,39,37,27,39
286,12,19,0.05833292379975319,player-1,43,43,33,41
286,13,17,0.06008311174809933,player-4,54,46,39,46
286,14,17,0.05208305083215237,player-1,57,52,39,48
287,1,18,0.04912493750452995,player-4,2,3,6,5
287,2,18,0.06512505933642387,player-1,3,8,12,8
287,3,19,0.05545793101191521,player-3,5,13,17,13
287,4,19,0.05287514068186283,player-4,5,16,18,16
287,5,17,0.052541960030794144,player-3,9,17,26,19
287,6,19,0.05504116415977478,player-2,13,21,30,21
287,7,19,0.06670900620520115,player-3,21,27,36,26
287,8,17,0.049083027988672256,player-2,25,30,38,28
287,9,18,0.06387499161064625,player-4,32,33,40,29
287,10,18,0.04616612568497658,player-1,33,40,44,31
287,11,17,0.04400010220706463,player-1,36,40,47,38
287,12,18,0.038708094507455826,player-3,39,43,48,39
287,13,17,0.06216694600880146,player-3,42,45,58,44
288,1,25,0.07812515832483768,player-3,8,6,10,4
288,2,18,0.06337487138807774,player-1,11,13,12,15
288,3,17,0.04391605034470558,player-1,16,20,19,20
288,4,18,0.06066588684916496,player-3,20,25,25,20
288,5,18,0.056042103096842766,player-4,28,29,31,24
288,6,17,0.05629216320812702,player-4,33,32,32,29
288,7,17,0.06945803761482239,player-1,37,32,33,37
288,8,17,0.07470790296792984,player-2,41,36,39,39
288,9,19,0.05679205060005188,player-1,50,39,46,42
288,10,20,0.06808317266404629,player-3,53,51,47,44
289,1,18,0.056958990171551704,player-1,0,4,7,7
289,2,17,0.05625002086162567,player-1,9,7,12,9
289,3,17,0.04683295264840126,player-2,13,13,15,11
289,4,18,0.050666043534874916,player-4,17,20,22,16
289,5,17,0.04650000482797623,player-4,19,24,22,25
289,6,19,0.0402920413762331,player-3,22,26,28,25
289,7,17,0.055541982874274254,player-2,34,31,34,26
289,8,17,0.053208088502287865,player-3,34,35,39,26
289,9,19,0.05012494511902332,player-2,40,37,43,29
289,10,19,0.06137508898973465,player-3,45,40,49,36
289,11,28,0.10679103434085846,none,54,42,49,39
290,1,17,0.060957856476306915,player-1,3,3,3,0
290,2,20,0.08812500163912773,player-1,6,7,15,19
290,3,17,0.0575000885874033,player-3,12,11,23,22
290,4,17,0.06433413363993168,player-4,22,14,24,29
290,5,17,0.05679205060005188,player-1,26,14,31,29
290,6,17,0.044708140194416046,player-2,30,16,34,32
290,7,23,0.054582953453063965,player-1,33,18,34,37
290,8,18,0.05558319389820099,player-1,38,21,38,39
290,9,17,0.053042080253362656,player-1,42,23,38,42
290,10,17,0.06170803681015968,player-2,45,33,40,42
290,11,19,0.09058299474418163,player-1,49,41,50,50
290,12,22,0.04087504930794239,none,52,43,51,55
291,1,17,0.06820796988904476,player-4,4,0,3,2
291,2,17,0.05070795305073261,player-1,11,0,4,5
291,3,17,0.05775014869868755,player-2,11,17,8,14
291,4,18,0.04837499000132084,player-4,12,17,9,20
291,5,17,0.04779198206961155,player-4,15,19,13,21
291,6,20,0.05808309651911259,player-4,23,24,21,28
291,7,21,0.05541718564927578,player-2,26,32,21,32
291,8,17,0.05925004370510578,player-3,28,33,30,32
291,9,21,0.05929218605160713,player-4,30,37,30,36
291,10,17,0.0866670161485672,player-1,34,44,30,43
291,11,17,0.03787502646446228,player-2,37,52,32,47
291,12,17,0.0502921175211668,player-3,40,54,36,49
292,1,17,0.06166589446365833,player-4,4,4,3,5
292,2,17,0.05104183219373226,player-1,7,5,6,6
292,3,18,0.04937499761581421,player-3,14,7,8,10
292,4,18,0.03895792178809643,player-4,14,8,11,18
292,5,24,0.07012509740889072,player-3,14,13,18,20
292,6,17,0.055167125537991524,player-1,25,27,18,26
292,7,18,0.058416975662112236,player-3,30,29,20,28
292,8,20,0.05708308890461922,player-2,33,31,23,36
292,9,17,0.049625057727098465,player-4,33,35,23,43
292,10,17,0.05433289334177971,player-1,37,37,25,48
292,11,17,0.052416929975152016,player-2,45,50,25,48
292,12,17,0.06333296187222004,player-3,50,55,35,54
293,1,17,0.05208305083215237,player-3,3,3,7,0
293,2,17,0.061959028244018555,player-4,7,7,10,0
293,3,17,0.05645886994898319,player-1,14,9,13,3
293,4,18,0.050541944801807404,player-3,15,14,16,13
293,5,17,0.0691248569637537,player-3,23,25,21,21
293,6,17,0.055040931329131126,player-4,30,25,30,24
293,7,19,0.05733291618525982,player-3,36,28,38,26
293,8,18,0.0838330015540123,player-3,46,32,43,34
293,9,19,0.05674990825355053,player-1,53,34,44,34
293,10,17,0.06820796988904476,player-4,54,42,48,39
294,1,17,0.040999846532940865,player-3,1,2,2,0
294,2,17,0.05891709588468075,player-4,4,9,6,7
294,3,18,0.043459003791213036,player-2,8,19,9,8
294,4,20,0.06250012665987015,player-1,11,25,11,13
294,5,19,0.05262484773993492,player-1,16,25,18,14
294,6,17,0.04441593773663044,player-4,20,29,18,19
294,7,18,0.05179201252758503,player-2,21,39,24,19
294,8,22,0.07083406671881676,player-3,30,44,35,24
294,9,17,0.06537488661706448,player-3,30,44,41,31
294,10,18,0.04658312536776066,player-1,31,45,41,33
294,11,27,0.06533414125442505,none,36,45,45,38
294,12,17,0.056999968364834785,player-2,39,49,47,45
294,13,17,0.05324999801814556,player-3,46,55,52,46
295,1,17,0.05508284084498882,player-1,4,1,5,0
295,2,22,0.040082959458231926,none,5,3,10,2
295,3,21,0.05508307367563248,player-3,10,4,12,6
295,4,17,0.04737521521747112,player-4,17,4,12,8
295,5,17,0.05200016312301159,player-1,19,6,15,17
295,6,18,0.05104183219373226,player-3,19,13,16,17
295,7,17,0.04716613329946995,player-3,25,19,21,17
295,8,17,0.046416884288191795,player-4,27,24,25,19
295,9,18,0.057165976613759995,player-2,34,25,27,27
295,10,20,0.06324984133243561,player-1,49,33,29,33
295,11,21,0.06674998439848423,player-3,64,37,36,36
296,1,23,0.0502078328281641,player-4,2,2,2,1
296,2,17,0.04629208706319332,player-3,2,2,10,7
296,3,17,0.051167095080018044,player-4,7,2,10,16
296,4,21,0.07075001485645771,player-1,11,13,13,24
296,5,17,0.055999960750341415,player-2,13,18,13,27
296,6,18,0.05308305844664574,player-4,13,20,19,32
296,7,18,0.06729084998369217,player-1,19,28,19,34
296,8,22,0.07695797830820084,player-2,27,34,19,36
296,9,17,0.048208050429821014,player-2,29,39,23,36
296,10,17,0.05712499842047691,player-3,31,39,24,39
296,11,20,0.07729115895926952,player-3,39,47,32,41
296,12,25,0.06966688670217991,player-1,40,53,36,45
296,13,17,0.0757498200982809,player-2,48,54,41,45
296,14,19,0.06633298471570015,player-1,53,55,47,46
297,1,17,0.055625103414058685,player-3,2,5,8,4
297,2,17,0.06670807488262653,player-4,5,10,12,7
297,3,17,0.07691606879234314,player-1,6,19,18,14
297,4,19,0.07183314301073551,player-4,7,26,21,21
297,5,17,0.07312512025237083,player-3,7,29,25,26
297,6,17,0.07312512025237083,player-4,7,35,26,36
297,7,17,0.0577080063521862,player-1,8,37,31,38
297,8,17,0.052250223234295845,player-2,13,43,31,39
297,9,19,0.0955001451075077,player-1,27,46,42,40
297,10,18,0.05495804361999035,player-1,27,50,42,44
297,11,17,0.06474996916949749,player-1,35,53,46,46
297,12,17,0.057833967730402946,player-2,38,58,48,51
298,1,20,0.05133310332894325,player-3,3,0,4,2
298,2,22,0.04575005732476711,none,5,7,6,2
298,3,17,0.06474996916949749,player-2,5,12,12,10
298,4,19,0.056625111028552055,player-1,12,22,15,18
298,5,17,0.06383308209478855,player-4,17,26,15,20
298,6,21,0.08450006134808064,player-1,26,29,19,32
298,7,17,0.07883389480412006,player-2,33,33,22,32
298,8,20,0.07945788092911243,player-2,37,37,26,43
298,9,19,0.05933293141424656,player-2,37,39,29,47
298,10,17,0.05974993109703064,player-1,43,40,34,53
298,11,18,0.07708300836384296,player-3,44,47,40,57
299,1,17,0.06662518717348576,player-3,4,5,7,0
299,2,18,0.06712484173476696,player-1,6,12,10,4
299,3,21,0.059542013332247734,player-1,7,18,10,6
299,4,19,0.1271250657737255,player-4,9,26,23,11
299,5,20,0.05508307367563248,player-2,13,29,25,12
299,6,17,0.05533290095627308,player-4,17,33,31,14
299,7,17,0.07929210551083088,player-1,29,33,35,22
299,8,17,0.07920782081782818,player-2,33,42,35,27
299,9,17,0.06224983371794224,player-3,38,52,44,27
299,10,17,0.051584094762802124,player-4,42,52,46,31
299,11,18,0.05487492308020592,player-2,43,59,46,37
299,12,19,0.06587500683963299,player-4,57,60,54,41
300,1,18,0.06337487138807774,player-4,0,8,2,3
300,2,17,0.06312504410743713,player-4,4,14,5,13
300,3,17,0.058208126574754715,player-1,6,17,7,13
300,4,17,0.06558396853506565,player-2,14,26,13,13
300,5,18,0.04975008778274059,player-4,15,31,15,20
300,6,17,0.06045796908438206,player-4,20,36,21,25
300,7,17,0.0588330440223217,player-1,31,38,24,31
300,8,18,0.058582983911037445,player-3,36,43,27,34
300,9,17,0.04358380101621151,player-3,36,43,36,35
300,10,20,0.10566599667072296,player-3,48,43,48,43
300,11,17,0.04495913162827492,player-1,50,49,57,48
301,1,20,0.08770893327891827,player-2,3,8,6,9
301,2,17,0.05087489262223244,player-4,6,8,8,11
301,3,18,0.04720780998468399,player-2,10,11,9,14
301,4,18,0.0652919989079237,player-3,11,15,12,18
301,5,17,0.0791249331086874,player-3,13,16,14,23
301,6,17,0.0769591424614191,player-4,17,22,20,26
301,7,17,0.06133411079645157,player-1,21,25,31,30
301,8,18,0.050999922677874565,player-3,23,31,39,30
301,9,17,0.0425421167165041,player-3,25,31,47,32
301,10,17,0.04591606557369232,player-4,31,32,47,36
301,11,17,0.05154102109372616,player-1,33,33,51,39
301,12,18,0.053167110309004784,player-3,38,39,54,45
301,13,21,0.04349998198449612,none,44,42,55,46
