game num,round num,num_turns,duration (ms),winner,player1 pts,player2 pts,player3 pts,player4 pts
78,2,17,0.05187513306736946,player-4,8,2,22,6
78,3,21,0.05845795385539532,player-1,9,3,26,13
78,4,17,0.05708308890461922,player-2,15,10,30,16
78,5,18,0.06329198367893696,player-4,22,13,36,17
78,6,20,0.044665997847914696,player-3,24,15,39,20
78,7,17,0.055374810472130775,player-1,33,19,42,28
78,8,18,0.049459049478173256,player-3,39,25,47,29
78,9,20,0.05483417771756649,player-2,40,34,48,31
78,10,17,0.04379195161163807,player-4,46,37,49,33
78,11,17,0.06341701373457909,player-1,50,41,52,39
79,1,19,0.0747081357985735,player-4,5,8,4,5
79,2,17,0.05295802839100361,player-3,9,14,12,6
79,3,24,0.07587508298456669,player-3,20,14,28,7
79,4,20,0.058125006034970284,player-4,23,14,29,13
79,5,24,0.056499848142266273,player-1,28,15,29,15
79,6,18,0.07737497799098492,player-4,42,16,33,17
79,7,20,0.058167148381471634,player-3,42,22,35,18
79,8,17,0.04874984733760357,player-1,45,22,36,19
79,9,18,0.05541602149605751,player-3,45,32,37,22
79,10,17,0.050958944484591484,player-3,60,32,46,24
80,1,17,0.05695805884897709,player-3,4,2,5,3
80,2,20,0.07712491787970066,player-3,7,15,8,10
80,3,17,0.042625004425644875,player-1,12,18,10,12
80,4,17,0.04837499000132084,player-2,17,22,10,13
80,5,25,0.07216702215373516,player-3,23,27,13,13
80,6,20,0.0577080063521862,player-3,32,29,25,16
80,7,17,0.05620904266834259,player-1,37,31,29,16
80,8,18,0.06141606718301773,player-3,45,33,31,23
80,9,19,0.06520911119878292,player-1,51,35,37,23
80,10,17,0.0541668850928545,player-4,55,42,41,23
80,11,17,0.06037508137524128,player-1,57,45,43,29
81,1,23,0.07349997758865356,player-1,13,9,10,2
81,2,17,0.060999998822808266,player-4,20,18,10,5
81,3,20,0.0675420742481947,player-4,27,18,15,8
81,4,19,0.06129196844995022,player-4,31,19,17,10
81,5,19,0.04133395850658417,none,31,20,19,11
81,6,18,0.050791073590517044,player-1,32,20,21,19
81,7,18,0.048582907766103745,player-2,33,24,21,26
81,8,17,0.0588749535381794,player-2,38,24,21,30
81,9,27,0.07637497037649155,player-1,49,27,22,38
81,10,19,0.054999953135848045,player-2,53,32,27,39
81,11,18,0.06829085759818554,player-2,57,36,34,39
81,12,29,0.06395787931978703,player-2,61,40,34,42
81,13,17,0.0802499707788229,player-3,64,40,39,44
82,1,18,0.0644167885184288,player-3,5,4,3,11
82,2,19,0.06762496195733547,player-1,18,10,5,11
82,3,17,0.06533297710120678,player-4,22,13,10,16
82,4,17,0.04620896652340889,player-1,29,17,10,19
82,5,18,0.06941682659089565,player-3,34,19,13,27
82,6,17,0.05433312617242336,player-3,36,27,15,29
82,7,17,0.07079099304974079,player-4,36,27,17,30
82,8,17,0.07287506014108658,player-1,46,30,22,33
82,9,17,0.07316586561501026,player-2,58,36,25,43
82,10,17,0.051333801820874214,player-3,60,38,27,43
82,11,18,0.06516696885228157,player-1,71,42,32,50
83,1,17,0.07349997758865356,player-2,8,7,3,6
83,2,18,0.06470782682299614,player-4,18,15,6,9
83,3,21,0.06258394569158554,player-4,18,21,8,17
83,4,19,0.08104206062853336,player-3,19,26,8,19
83,5,18,0.05429191514849663,player-3,21,38,15,19
83,6,17,0.05033286288380623,player-3,22,40,19,19
83,7,17,0.06008287891745567,player-4,24,44,22,22
83,8,19,0.05395803600549698,player-3,26,50,25,30
83,9,21,0.055582961067557335,player-2,26,54,28,36
83,10,27,0.06162491627037525,none,36,59,30,39
83,11,19,0.05108397454023361,player-2,36,64,30,41
84,1,19,0.07008295506238937,player-4,2,2,0,11
84,2,17,0.04945811815559864,player-3,6,5,8,14
84,3,18,0.0627078115940094,player-1,10,11,8,19
84,4,19,0.049791065976023674,player-3,14,19,9,27
84,5,17,0.04366692155599594,player-2,15,21,13,29
84,6,21,0.05037500523030758,player-3,19,23,19,29
84,7,17,0.0488748773932457,player-4,21,23,24,38
84,8,18,0.05316687747836113,player-2,23,32,26,38
84,9,17,0.040250131860375404,player-2,24,41,27,42
84,10,18,0.04837499000132084,player-4,29,41,31,47
84,11,19,0.06670807488262653,player-2,34,45,31,50
84,12,20,0.060959020629525185,player-4,38,51,37,55
85,1,22,0.05916692316532135,none,4,3,5,2
85,2,18,0.05529099144041538,player-4,6,13,6,4
85,3,17,0.048625050112605095,player-4,9,18,7,12
85,4,21,0.056791119277477264,player-1,13,18,7,14
85,5,17,0.05241716280579567,player-2,15,21,8,15
85,6,17,0.048208050429821014,player-3,25,25,14,15
85,7,17,0.04820781759917736,player-4,26,28,14,18
85,8,18,0.04624994471669197,player-2,27,36,14,20
85,9,18,0.04729186184704304,player-3,31,41,19,22
85,10,17,0.06795884110033512,player-3,37,49,30,31
85,11,17,0.05175010301172733,player-4,38,51,30,34
85,12,18,0.05920790135860443,player-2,44,58,33,37
85,13,18,0.06512505933642387,player-3,47,59,42,41
86,1,20,0.07145805284380913,player-1,1,1,4,0
86,2,21,0.055999960750341415,player-3,4,10,13,7
86,3,29,0.06083305925130844,none,4,12,16,11
86,4,18,0.06066588684916496,player-2,9,20,18,14
86,5,17,0.0627920962870121,player-2,22,31,21,18
86,6,21,0.0641250517219305,player-3,24,34,31,33
86,7,19,0.08204206824302673,player-2,33,34,33,35
86,8,18,0.05295802839100361,player-2,36,39,36,38
86,9,18,0.05550007335841656,player-3,37,41,38,41
86,10,17,0.05550007335841656,player-3,42,45,46,41
86,11,18,0.06649992428719997,player-1,51,47,48,45
86,12,18,0.05508307367563248,player-2,53,51,52,49
87,1,18,0.045457854866981506,player-1,10,2,0,4
87,2,19,0.07162499241530895,player-3,25,2,4,7
87,3,17,0.053958967328071594,player-2,31,8,4,7
87,4,19,0.06012478843331337,player-1,36,10,13,9
87,5,19,0.047416891902685165,player-2,38,14,14,15
87,6,17,0.043459003791213036,player-1,41,14,15,15
87,7,19,0.0563750509172678,player-4,47,18,23,22
87,8,18,0.051833922043442726,player-4,53,18,27,26
87,9,17,0.1058338675647974,player-4,56,20,31,29
87,10,17,0.10133301839232445,player-1,60,24,34,34
87,11,18,0.07404200732707977,player-3,64,26,46,39
88,1,18,0.08354196324944496,player-1,2,4,0,4
88,2,19,0.07533305324614048,player-3,15,4,5,8
88,3,17,0.07266714237630367,player-2,15,20,7,14
88,4,17,0.062000006437301636,player-3,19,20,14,18
88,5,19,0.06220792420208454,player-2,20,20,17,21
88,6,17,0.05391589365899563,player-1,26,20,20,21
88,7,21,0.2043750137090683,player-2,38,30,30,25
88,8,17,0.0527920201420784,player-3,43,30,35,27
88,9,19,0.09962497279047966,player-2,45,40,35,31
88,10,17,0.0849580392241478,player-1,53,48,39,35
88,11,17,0.044208019971847534,player-2,57,49,40,35
88,12,18,0.055833952501416206,player-4,57,52,42,38
88,13,20,0.05729100666940212,player-3,57,52,49,39
89,1,19,0.04512490704655647,player-1,1,1,4,0
89,2,20,0.0494588166475296,player-3,3,6,14,1
89,3,21,0.04533398896455765,none,5,6,14,6
89,4,22,0.07133278995752335,player-3,14,14,16,10
89,5,17,0.05729217082262039,player-3,16,14,24,15
89,6,19,0.06658397614955902,player-2,21,17,26,22
89,7,28,0.05845795385539532,player-4,26,19,26,30
89,8,19,0.0541249755769968,player-4,29,24,32,39
89,9,18,0.046165892854332924,player-4,31,28,35,41
89,10,18,0.06479118019342422,player-1,39,32,41,44
89,11,18,0.06104097701609135,player-2,46,43,45,45
89,12,18,0.06050011143088341,player-3,49,46,51,45
90,1,18,0.05212496034801006,player-2,4,8,3,3
90,2,18,0.06341701373457909,player-3,11,14,10,4
90,3,17,0.060042133554816246,player-3,14,21,20,5
90,4,17,0.06854208186268806,player-4,23,25,29,15
90,5,17,0.05987496115267277,player-1,31,36,34,31
90,6,27,0.07420801557600498,player-4,39,42,51,46
90,7,18,0.04595820792019367,player-4,39,45,53,49
90,8,22,0.06349990144371986,player-1,41,49,56,50
90,9,17,0.06679212674498558,player-1,45,58,59,54
91,1,17,0.06687501445412636,player-1,7,3,12,9
91,2,17,0.04083290696144104,player-2,10,7,12,9
91,3,18,0.05191704258322716,player-4,22,10,14,17
91,4,20,0.06174994632601738,player-3,26,17,21,19
91,5,29,0.07916707545518875,player-1,32,18,23,21
91,6,18,0.05208398215472698,player-3,32,22,36,21
91,7,18,0.056499848142266273,player-4,32,24,43,22
91,8,17,0.06429105997085571,player-4,38,24,48,24
91,9,17,0.04670792259275913,player-1,45,29,49,27
91,10,20,0.05950010381639004,player-1,50,30,55,33
92,1,19,0.053625088185071945,player-4,5,5,4,1
92,2,18,0.07095909677445889,player-4,8,8,11,5
92,3,19,0.04458311013877392,player-2,12,12,13,6
92,4,21,0.05795806646347046,player-1,15,15,19,16
92,5,17,0.04258309490978718,player-2,18,19,25,16
92,6,18,0.05574990063905716,player-4,22,25,32,16
92,7,17,0.06320909596979618,player-4,27,29,45,21
92,8,18,0.04495796747505665,player-2,28,30,45,29
92,9,17,0.06420817226171494,player-2,35,35,49,33
92,10,18,0.0650421716272831,player-4,42,36,57,35
92,11,20,0.05974993109703064,player-3,42,40,62,43
93,1,18,0.05645793862640858,player-3,0,5,1,5
93,2,17,0.03958400338888168,player-3,2,6,5,7
93,3,19,0.05591614171862602,player-2,11,10,8,8
93,4,17,0.06087496876716614,player-1,22,15,13,8
93,5,17,0.04233303479850292,player-2,24,17,13,10
93,6,20,0.06679189391434193,player-2,29,22,13,20
93,7,17,0.05304114893078804,player-4,33,28,13,26
93,8,17,0.043584033846855164,player-1,38,28,15,31
93,9,19,0.05970778875052929,player-4,46,30,18,34
93,10,17,0.06845896132290363,player-3,54,32,25,34
93,11,18,0.0524579081684351,player-1,55,32,26,36
93,12,17,0.09787501767277718,player-1,58,38,32,45
93,13,17,0.0711251050233841,player-2,62,45,35,45
93,14,17,0.05825003609061241,player-3,64,50,51,47
94,1,17,0.06012478843331337,player-4,2,2,3,3
94,2,22,0.07770792581140995,none,7,3,4,9
94,3,20,0.06712484173476696,player-1,13,5,12,13
94,4,17,0.07604178972542286,player-3,16,13,19,14
94,5,17,0.0527501106262207,player-4,16,19,22,24
94,6,24,0.05483301356434822,none,18,21,24,31
94,7,18,0.05150004290044308,player-3,21,21,26,34
94,8,18,0.04800013266503811,player-4,21,24,27,38
94,9,17,0.04845811054110527,player-4,24,25,29,40
94,10,17,0.055916840210556984,player-1,28,29,31,45
94,11,17,0.05016708746552467,player-2,29,34,31,47
94,12,20,0.05362485535442829,player-2,31,38,32,48
94,13,17,0.06258394569158554,player-4,37,47,38,58
95,1,17,0.03866688348352909,none,2,2,0,1
95,2,26,0.06837514229118824,none,4,5,6,8
95,3,17,0.054042087867856026,player-3,6,7,8,9
95,4,18,0.05737505853176117,player-1,9,11,10,11
95,5,18,0.058791832998394966,player-2,17,17,13,11
95,6,17,0.059125013649463654,player-2,22,25,17,13
95,7,17,0.05566701292991638,player-3,24,32,24,15
95,8,18,0.12783287093043327,player-1,26,32,24,18
95,9,18,0.053208088502287865,player-2,31,34,25,24
95,10,20,0.05929195322096348,player-1,36,35,25,27
95,11,17,0.0605839304625988,player-3,36,42,26,27
95,12,19,0.048042042180895805,none,39,42,27,27
95,13,21,0.07200008258223534,player-1,45,44,32,31
95,14,17,0.06395811215043068,player-2,50,47,36,31
95,15,17,0.057416968047618866,player-3,56,50,45,34
96,1,17,0.07650000043213367,player-4,0,2,1,2
96,2,26,0.08729193359613419,player-2,3,9,13,17
96,3,20,0.08108397014439106,player-1,6,13,17,21
96,4,17,0.06229197606444359,player-3,8,16,20,24
96,5,17,0.0654999166727066,player-4,12,16,27,25
96,6,19,0.07037515752017498,player-3,21,19,32,29
96,7,17,0.22300006821751595,player-2,29,27,34,33
96,8,17,1.4441250823438168,none,29,28,40,38
96,9,17,0.06262492388486862,player-4,34,28,44,44
96,10,17,0.2579160500317812,player-1,45,34,47,46
96,11,17,0.0641669612377882,player-2,46,37,48,47
96,12,18,0.17529097385704517,player-4,49,41,49,56
96,13,17,0.5337090697139502,player-4,53,44,51,61
97,1,18,0.06312504410743713,player-2,5,1,2,2
97,2,17,0.07800012826919556,player-2,13,5,2,5
97,3,17,0.24037505500018597,player-3,15,9,5,6
97,4,18,0.16491697169840336,player-1,19,10,5,6
97,5,17,0.12262514792382717,player-1,26,12,7,8
97,6,25,0.8577499538660049,none,27,16,13,14
97,7,18,0.46983291395008564,player-4,29,17,20,19
97,8,21,0.2617498394101858,player-4,33,22,22,23
97,9,19,0.1849168911576271,player-3,45,24,27,29
97,10,17,0.25062495842576027,player-2,49,32,28,34
97,11,18,0.1843329519033432,player-4,52,34,36,39
97,12,17,0.1905420795083046,player-4,55,36,36,42
97,13,18,0.13591698370873928,player-2,56,39,37,43
97,14,17,0.2363750245422125,player-2,64,47,41,43
98,1,17,0.12479186989367008,player-3,2,4,6,6
98,2,18,0.16695912927389145,player-1,6,6,9,10
98,3,17,0.17324998043477535,player-1,10,10,19,18
98,4,17,0.23704208433628082,player-2,15,20,22,21
98,5,17,0.16850000247359276,player-3,24,27,30,21
98,6,18,0.09945896454155445,player-1,31,31,33,22
98,7,17,0.3799579571932554,player-1,37,33,34,26
98,8,17,0.10379194281995296,player-2,41,38,39,28
98,9,20,0.18516601994633675,player-2,47,44,40,30
98,10,30,0.21254201419651508,none,51,52,48,44
98,11,18,0.20812498405575752,player-2,58,60,54,47
99,1,17,0.1661251299083233,player-3,0,11,14,3
99,2,17,0.2572499215602875,player-4,5,18,18,11
99,3,36,0.10862504132091999,player-4,8,33,21,12
99,4,24,0.10437495075166225,player-1,19,34,23,14
99,5,18,0.2693329006433487,player-4,21,37,30,15
99,6,19,0.3977499436587095,player-2,24,41,33,21
99,7,17,0.20462507382035255,player-1,26,45,36,26
99,8,18,0.05216686986386776,player-3,28,49,40,27
99,9,17,0.06649992428719997,player-3,37,49,50,27
99,10,17,0.06520794704556465,player-4,38,50,50,34
99,11,23,0.2910410985350609,player-3,40,60,57,35
99,12,22,0.212125014513731,player-3,45,61,63,41
100,1,17,0.04795799031853676,player-1,5,0,0,2
100,2,17,0.05270796827971935,player-2,7,17,8,11
100,3,18,0.061125028878450394,player-4,9,19,9,16
100,4,21,0.07345806807279587,player-4,13,30,14,24
100,5,18,0.05075009539723396,player-2,15,37,14,26
100,6,24,0.058582983911037445,none,17,40,18,28
100,7,17,0.06654206663370132,player-3,25,40,21,31
100,8,19,0.05987519398331642,player-2,28,49,26,39
100,9,17,0.04958314821124077,player-1,32,49,27,42
100,10,17,0.060957856476306915,player-2,39,57,27,42
100,11,17,0.043582869693636894,player-3,42,60,30,44
101,1,18,0.05324999801814556,player-2,3,5,1,1
101,2,17,0.06029196083545685,player-2,6,13,3,5
101,3,21,0.05124998278915882,none,8,15,13,5
101,4,22,0.06170803681015968,player-1,9,18,17,6
101,5,19,0.06570806726813316,player-3,17,22,20,11
101,6,19,0.07341592572629452,player-4,19,23,26,15
101,7,17,0.07616705261170864,player-3,19,25,29,17
101,8,17,0.057541998103260994,player-4,23,27,32,20
101,9,17,0.07875007577240467,player-1,27,35,45,21
101,10,19,0.06737490184605122,player-4,30,37,53,27
101,11,19,0.10770815424621105,player-1,35,45,55,28
101,12,19,0.05512498319149017,player-2,38,52,55,30
101,13,18,0.09179208427667618,player-2,40,55,60,38
102,1,17,0.07116608321666718,player-1,3,0,2,3
102,2,19,0.17970800399780273,player-4,5,3,3,5
102,3,24,0.054584117606282234,none,7,5,4,7
102,4,17,0.18554204143583775,player-4,7,8,7,12
102,5,17,0.3173749428242445,player-1,12,9,7,13
102,6,17,0.05962490104138851,player-2,18,15,16,16
102,7,18,0.05866703577339649,player-4,22,17,16,18
102,8,19,0.11433381587266922,player-2,22,31,21,19
102,9,17,0.2866671420633793,player-1,28,33,21,23
102,10,19,0.20745908841490746,player-4,34,36,29,23
102,11,17,0.06145797669887543,player-3,41,44,35,25
102,12,17,0.7043750956654549,player-4,46,44,35,28
102,13,18,0.07845787331461906,player-2,48,48,37,32
102,14,17,0.4244579467922449,player-2,51,53,38,34
102,15,18,0.42874994687736034,player-4,52,53,47,41
102,16,17,0.16212486661970615,player-4,53,61,49,48
103,1,17,0.1902079675346613,player-3,2,3,6,2
103,2,17,0.09612506255507469,player-4,5,3,8,12
103,3,24,0.07750000804662704,player-4,9,6,8,22
103,4,17,0.1890829298645258,player-2,12,13,13,23
103,5,18,0.5053330678492785,player-4,13,17,17,28
103,6,17,0.059999991208314896,player-4,16,18,20,35
103,7,17,0.07729209028184414,player-1,21,24,25,36
103,8,24,0.05620904266834259,player-1,26,26,28,36
103,9,19,0.1437920145690441,player-1,29,26,30,45
103,10,17,0.200208043679595,player-4,33,33,33,55
103,11,17,0.06775022484362125,player-1,40,33,44,55
103,12,22,0.09983405470848083,player-3,43,34,50,57
103,13,20,0.08450006134808064,player-2,45,38,51,57
103,14,17,0.16016699373722076,player-4,45,41,56,62
104,1,17,0.3569589462131262,player-4,3,2,2,5
104,2,17,0.12316601350903511,player-1,10,8,7,11
104,3,17,0.29645790345966816,player-2,18,19,13,16
104,4,17,0.059959013015031815,player-3,21,23,16,19
104,5,17,0.30720909126102924,player-4,24,26,19,23
104,6,19,0.2739580813795328,player-3,25,30,19,31
104,7,19,0.11041597463190556,player-4,25,30,24,45
104,8,19,0.08416594937443733,player-1,29,39,24,56
104,9,18,0.07458310574293137,player-1,34,42,26,58
105,1,17,0.14895806089043617,player-1,10,0,5,12
105,2,18,0.05983305163681507,player-3,12,10,13,17
105,3,18,0.07916591130197048,player-4,17,20,18,22
105,4,20,0.13308296911418438,player-3,25,32,30,27
105,5,17,0.09904196485877037,player-1,29,32,38,29
105,6,20,0.12675020843744278,player-1,35,40,39,43
105,7,18,0.8354592137038708,player-4,38,41,40,46
105,8,20,1.1909999884665012,player-3,38,46,41,51
105,9,18,0.059165991842746735,player-2,43,50,44,53
106,1,18,0.06220908835530281,player-4,2,3,1,3
106,2,19,0.6535830907523632,player-2,2,7,1,6
106,3,17,0.06345892325043678,player-1,13,7,2,8
106,4,18,0.05566701292991638,player-3,16,8,2,11
106,5,17,0.06795884110033512,player-3,24,10,5,15
106,6,17,0.05625002086162567,player-4,24,11,10,18
106,7,17,0.054582953453063965,player-1,30,11,17,21
106,8,17,0.2477499656379223,player-2,31,13,17,22
106,9,17,0.26958389207720757,player-3,37,14,19,24
106,10,20,0.10075001046061516,none,38,15,20,24
106,11,24,0.152957858517766,player-4,41,23,26,33
106,12,27,0.3523330669850111,player-4,42,35,31,38
106,13,17,0.3082500770688057,player-3,44,42,35,45
106,14,17,0.15054200775921345,player-4,44,51,41,51
107,1,18,0.44049997813999653,player-2,4,6,1,4
107,2,19,0.28962502256035805,player-4,6,6,2,22
107,3,27,0.08833291940391064,player-1,25,11,9,29
107,4,18,0.058165984228253365,player-1,26,12,13,30
107,5,21,0.06674998439848423,player-1,26,14,18,33
107,6,17,0.05837506614625454,player-2,31,24,18,38
107,7,26,0.06204098463058472,player-4,31,25,21,42
107,8,17,0.07516704499721527,player-4,36,28,23,48
107,9,17,0.06704195402562618,player-1,40,33,27,57
107,10,19,1.124874921515584,player-4,49,33,31,65
107,11,19,0.2367917913943529,player-1,53,40,34,75
108,1,17,0.1934159081429243,player-4,4,4,1,5
108,2,17,0.14150002971291542,player-1,11,6,4,7
108,3,17,0.05170796066522598,player-2,17,9,10,7
108,4,27,0.33074989914894104,none,24,14,20,8
108,5,18,0.13995799235999584,player-1,25,16,27,12
108,6,17,0.055416952818632126,player-1,28,19,28,12
108,7,20,0.2002499531954527,player-1,32,20,29,19
108,8,18,0.2905000001192093,player-4,38,27,34,29
108,9,18,0.0830839853733778,player-1,43,29,36,29
108,10,17,0.2727499231696129,player-1,54,34,44,29
108,11,17,0.18149986863136292,player-2,63,36,45,34
109,1,17,0.15829107724130154,player-2,6,7,2,2
109,2,17,0.17966586165130138,player-3,8,7,3,9
109,3,17,0.9895828552544117,player-4,11,16,8,13
109,4,18,0.2897500526160002,player-2,18,20,12,20
109,5,20,0.08287490345537663,player-1,23,27,13,32
109,6,17,0.0955420546233654,player-3,35,29,19,40
109,7,17,0.07979199290275574,player-4,39,34,29,47
109,8,17,0.060999998822808266,player-1,46,34,29,52
109,9,17,0.10645901784300804,player-2,55,37,37,54
109,10,19,0.06800005212426186,player-1,59,37,37,57
109,11,17,0.05541602149605751,player-4,63,42,39,66
110,1,17,0.06087496876716614,player-2,0,12,1,0
110,2,17,0.06008287891745567,player-3,0,15,6,6
110,3,29,0.08454103954136372,none,0,17,11,11
110,4,17,0.058916863054037094,player-1,4,17,13,19
110,5,17,0.04529207944869995,player-2,7,17,17,21
110,6,19,0.06716698408126831,player-1,12,24,19,25
110,7,20,0.060999998822808266,player-3,17,37,27,27
110,8,17,0.05387491546571255,player-1,27,37,27,31
110,9,18,0.07416587322950363,player-3,27,43,27,36
110,10,18,0.07791584357619286,player-4,32,53,33,40
110,11,20,0.06970809772610664,player-3,32,56,41,44
111,1,18,0.06712507456541061,player-3,4,7,1,4
111,2,17,0.046208035200834274,player-3,4,10,6,6
111,3,17,0.06379210390150547,player-4,11,14,10,13
111,4,19,0.07987488061189651,player-3,13,19,20,13
111,5,17,0.0741670373827219,player-2,17,22,24,22
111,6,18,0.051042065024375916,player-4,17,25,29,27
111,7,18,0.14825002290308475,player-1,22,33,36,35
111,8,17,0.06674998439848423,player-1,30,36,36,37
111,9,20,0.22429204545915127,player-1,30,40,38,45
111,10,27,0.06104097701609135,player-1,38,43,40,47
111,11,19,0.06087496876716614,player-2,40,48,40,49
111,12,18,0.06762496195733547,player-2,46,49,41,53
112,1,17,0.08108397014439106,player-1,7,5,0,5
112,2,17,0.052584102377295494,player-2,7,8,3,7
112,3,17,0.06908318027853966,player-3,14,14,6,10
112,4,17,0.06229197606444359,player-4,14,17,7,12
112,5,17,0.05224999040365219,player-1,16,17,7,12
112,6,29,0.11916598305106163,player-2,40,17,10,23
112,7,17,0.0577499158680439,player-3,40,24,15,25
112,8,18,0.05420786328613758,player-1,42,25,15,28
112,9,17,0.06079091690480709,player-1,53,27,18,32
112,10,21,0.0866670161485672,player-2,64,35,20,38
112,11,17,0.07420801557600498,player-3,71,41,26,44
112,12,18,0.06508408114314079,player-1,82,41,30,48
113,1,18,0.7504168897867203,player-4,2,2,2,4
113,2,17,0.17720903269946575,player-4,3,5,7,7
113,3,21,1.5117090661078691,player-1,13,8,14,12
113,4,17,0.16820896416902542,player-2,13,26,16,25
113,5,17,0.057958997786045074,player-3,15,32,19,25
113,6,17,0.2736251335591078,player-4,15,34,26,32
113,7,17,0.06645801477134228,player-1,19,36,28,38
113,8,17,0.06758305244147778,player-2,20,42,29,41
113,9,23,0.06833299994468689,none,21,47,31,46
113,10,17,0.3076661378145218,player-4,22,49,33,53
114,1,29,0.09624985978007317,player-1,5,6,3,2
114,2,18,0.09120884351432323,player-3,6,9,6,4
114,3,19,0.3436671104282141,player-1,11,12,8,4
114,4,18,0.0610831193625927,player-1,17,14,10,5
114,5,17,0.22670882754027843,player-1,21,14,12,11
114,6,17,0.2647498622536659,player-2,27,20,16,14
114,7,17,0.2024162095040083,player-3,27,28,19,21
114,8,30,0.09087496437132359,player-1,31,32,20,23
114,9,21,0.1949160359799862,player-1,40,32,23,23
114,10,17,0.06325007416307926,player-2,42,35,27,28
114,11,17,0.06545800715684891,player-3,44,38,33,32
114,12,18,0.06116693839430809,player-1,48,38,36,38
114,13,18,0.05645817145705223,player-2,52,49,36,40
114,14,17,0.0512909609824419,player-2,54,52,43,47
114,15,17,0.22033299319446087,player-3,54,53,44,47
115,1,18,0.1634580548852682,player-1,0,4,0,2
115,2,18,0.06020884029567242,player-2,2,10,4,9
115,3,18,0.04737498238682747,player-3,5,10,7,11
115,4,20,0.05541602149605751,player-2,9,11,8,13
115,5,18,0.06400002166628838,player-1,17,15,10,15
115,6,18,0.0663751270622015,player-2,17,22,10,22
115,7,17,0.10750000365078449,player-2,19,32,10,26
115,8,17,0.29095797799527645,player-3,23,38,18,28
115,9,25,0.16816589049994946,player-4,25,44,23,31
115,10,19,0.07149996235966682,player-3,33,53,34,36
115,11,17,0.1324580516666174,player-2,35,54,42,40
115,12,20,0.061540864408016205,player-2,36,60,47,41
116,1,20,0.2837921492755413,player-1,5,0,2,6
116,2,19,0.849749892950058,player-1,7,1,6,8
116,3,19,0.18391595222055912,player-2,12,9,17,8
116,4,17,0.14195800758898258,player-1,15,9,19,14
116,5,17,0.07741618901491165,player-2,23,17,22,14
116,6,20,0.1205839216709137,player-2,24,18,23,14
116,7,17,0.06029102951288223,player-4,33,18,26,17
116,8,19,0.06429105997085571,player-3,41,20,39,17
116,9,20,0.04554213955998421,none,45,23,40,17
116,10,23,0.06999983452260494,player-1,50,24,41,19
116,11,19,0.23199990391731262,player-2,54,27,41,21
116,12,19,0.40279095992445946,player-3,54,28,42,22
116,13,18,0.1837499439716339,player-3,56,36,44,23
117,1,19,0.0754999928176403,player-1,2,8,6,6
117,2,21,0.05862489342689514,none,6,8,12,8
117,3,17,0.7166250143200159,player-1,15,15,14,12
117,4,17,0.47791702672839165,player-2,15,21,22,17
117,5,17,1.4820420183241367,player-3,16,28,24,21
117,6,17,0.5572079680860043,player-4,17,28,24,23
117,7,26,0.4922908265143633,player-2,21,30,26,23
117,8,17,0.0616670586168766,player-2,30,32,27,25
117,9,18,0.1114171463996172,player-4,32,34,34,27
117,10,20,0.0802080612629652,player-3,36,36,39,27
117,11,17,0.10595889762043953,player-1,39,38,41,27
117,12,18,0.06749993190169334,player-3,40,42,45,29
117,13,18,0.06229197606444359,player-4,45,44,48,29
117,14,17,0.07687509059906006,player-4,51,50,54,38
118,1,18,0.06400002166628838,player-3,2,8,8,6
118,2,18,0.059416983276605606,player-4,3,12,12,11
118,3,23,0.06020907312631607,none,3,19,12,13
118,4,18,0.06595905870199203,player-2,5,23,12,15
118,5,18,0.0637909397482872,player-3,11,27,19,17
118,6,20,0.10412512347102165,player-2,12,33,22,19
118,7,17,0.0463330652564764,player-4,12,37,24,21
118,8,19,0.05804118700325489,player-3,14,45,34,31
118,9,18,0.07212487980723381,player-3,18,50,42,34
118,10,19,0.06087520159780979,player-1,30,53,45,34
118,11,17,0.08416688069701195,player-4,33,55,49,36
118,12,17,0.0502921175211668,player-1,39,57,52,38
118,13,17,0.0968750100582838,player-2,44,68,52,46
119,1,17,0.06133317947387695,player-1,1,7,4,6
119,2,17,0.09483285248279572,player-2,8,13,8,9
119,3,17,0.20066602155566216,player-3,12,21,10,11
119,4,17,0.11754198931157589,player-4,15,23,12,14
119,5,22,0.15145819634199142,player-2,22,24,19,14
119,6,22,0.2719159238040447,player-3,26,30,23,18
119,7,17,0.05187513306736946,player-3,31,30,29,18
119,8,18,0.09258300997316837,player-1,36,40,31,25
119,9,17,0.08516688831150532,player-1,40,40,34,28
119,10,17,0.08404115214943886,player-2,45,51,39,28
119,11,20,0.1230000052601099,player-2,47,59,39,30
119,12,29,0.12904196046292782,none,49,62,44,40
120,1,27,0.10924995876848698,none,7,0,6,9
120,2,21,0.1404578797519207,player-3,10,7,9,15
120,3,25,0.06979098543524742,none,12,11,17,23
120,4,22,0.1047088298946619,player-2,14,19,20,29
120,5,17,0.09233294986188412,player-2,22,22,20,35
120,6,17,0.09370897896587849,player-3,26,28,25,35
120,7,17,0.1016668975353241,player-4,33,28,30,51
120,8,22,0.23491587489843369,player-2,36,39,32,54
120,9,17,0.07791700772941113,player-2,37,42,38,57
120,10,17,0.13508298434317112,player-3,40,43,44,58
121,1,17,0.19041611813008785,player-2,10,2,0,4
121,2,23,0.13562501408159733,none,15,11,1,6
121,3,17,0.1069169957190752,player-4,17,17,8,6
121,4,17,0.13166596181690693,player-1,20,21,11,15
121,5,18,0.20162505097687244,player-3,21,24,15,21
